"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","provinceName","cityName","adName"
"B0IURSLL4Z","亚可酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","秋竹路1043号","121.216705","31.386586","121.21224685255093","31.388529167452027","上海市","上海市","嘉定区"
"B0FFGZHS0N","7天优品·上海国际汽车城同济大学店","住宿服务;宾馆酒店;宾馆酒店|购物服务;购物相关场所;购物相关场所","100100|060000","hotel","绿苑路576号(上海同济大学嘉定校区南门往南100米)","121.211738","31.279720","121.20728247038093","31.28169503106033","上海市","上海市","嘉定区"
"B0GKJHZ6KW","上海九思酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","山连路377弄8号","121.350208","31.308145","121.34560969720623","31.309998299820403","上海市","上海市","宝山区"
"B0HKOUL175","雅格酒店(上海南翔地铁站店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","金润路499号","121.329095","31.291910","121.32454438471672","31.29380868527287","上海市","上海市","嘉定区"
"B0FFF2A1HL","上海久迎宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","罗店镇塘西街79-85号四楼","121.343475","31.413246","121.3388817293824","31.415077210269448","上海市","上海市","宝山区"
"B0HU1UCR86","易沃至尚酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","宝安公路4259号","121.226605","31.316991","121.22216311882667","31.318967387386028","上海市","上海市","嘉定区"
"B0FFKR6JEL","全季酒店(上海南翔古猗园店)","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","银翔路1065号","121.315327","31.284702","121.3108081413456","31.286629692571328","上海市","上海市","嘉定区"
"B0G3ASDKY7","上海极乐汤嘉定温泉酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","澄浏中路3198弄21号","121.278006","31.388796","121.27354660685569","31.39074338160074","上海市","上海市","嘉定区"
"B0FFHCD71O","上海舒颖旅馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","城中路33-4号","121.252512","31.376325","121.24807339980654","31.378290880210436","上海市","上海市","嘉定区"
"B0FFHRZ87K","乐墅·炫彩酒店(上海嘉定艺术店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","招贤东路51号","121.260452","31.365346","121.25601109853501","31.367313244865972","上海市","上海市","嘉定区"
"B0FFK5XO9S","上海睿柏酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","宝安公路3705弄马陆包装城1号楼4楼","121.268648","31.325702","121.26420432132599","31.32767821992121","上海市","上海市","嘉定区"
"B0G06ROEQW","上海空集X95后酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","云屏路1515弄3号401室501室","121.241807","31.345261","121.23737106642687","31.34723596239759","上海市","上海市","嘉定区"
"B00155N7QN","嘉郡商务酒店","住宿服务;宾馆酒店;四星级宾馆","100103","hotel","叶城路585号","121.257854","31.367145","121.25341430362114","31.36911260987178","上海市","上海市","嘉定区"
"B0FFLHN45C","如家商旅酒店(上海嘉定博乐路店)","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","博乐路198号","121.25097","31.386417","121.24653085192067","31.38837997846055","上海市","上海市","嘉定区"
"B0FFIIHNB1","美豪丽致酒店(上海嘉定新城中心店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","永盛路1190号","121.256101","31.34636","121.25166382431911","31.34833493876076","上海市","上海市","嘉定区"
"B00157HZ2W","上海志平旅馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","福海路750号","121.242061","31.364935","121.23762345033808","31.366903524296863","上海市","上海市","嘉定区"
"B0GUXZ96DO","上海嘉定禧玥酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","博乐路100号","121.253371","31.383369","121.24893158178303","31.385332645877195","上海市","上海市","嘉定区"
"B00157H771","喜来登酒店","住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关","100102|050000","hotel","嘉唐公路66号","121.2458","31.394559","121.24136044561979","31.396519386603746","上海市","上海市","嘉定区"
"B0FFJ90YOJ","维也纳智好酒店(嘉定上海大学店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","嘉罗公路368号科创大厦","121.262374","31.379041","121.25793074202585","31.381003132553342","上海市","上海市","嘉定区"
"B00156GIND","驿馨假日宾馆(上海锦秋路店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","锦秋路1450号(锦秋路地铁站3号口步行480米)","121.377365","31.317996","121.37272094680732","31.31980747081026","上海市","上海市","宝山区"
"B0GRNA7DNC","映梵酒店(上海大融城店)","住宿服务;宾馆酒店;宾馆酒店|餐饮服务;餐饮相关场所;餐饮相关","100100|050000","hotel","马陆镇宝安公路3567号","121.276236","31.328248","121.27178398418762","31.330216932602877","上海市","上海市","嘉定区"
"B0FFLM28TC","全季酒店(上海大学塔城路店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","塔城路297弄19号","121.255199","31.383172","121.25075902705716","31.385135379981755","上海市","上海市","嘉定区"
"B00150AFA0","蓝宫大饭店","住宿服务;宾馆酒店;四星级宾馆|餐饮服务;餐饮相关场所;餐饮相关","100103|050000","hotel","博乐南路125号","121.262183","31.376731","121.25774006410006","31.37869392609677","上海市","上海市","嘉定区"
"B00154C607","美兰湖国际会议中心","住宿服务;宾馆酒店;五星级宾馆","100102","hotel","罗芬路888号","121.354343","31.401167","121.3497283658495","31.40298253286292","上海市","上海市","宝山区"
"B00155D506","上海嘉翔旅馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","环城路608-618号","121.251315","31.394289","121.24687512088346","31.396249682495572","上海市","上海市","嘉定区"
"B0FFM0NGVR","桔子酒店(上海嘉定新城远香湖酒店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","马陆镇白银路325号","121.260903","31.352257","121.25646294737675","31.354228332593312","上海市","上海市","嘉定区"
"B0GD5H251Q","上海宝山顾村公园亚朵S酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","菊泉街676号","121.371878","31.35825","121.36723748526671","31.360053370091737","上海市","上海市","宝山区"
"B0FFL0KJDE","全季酒店(上海美兰湖陆翔路店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","陆翔路3483号","121.339025","31.400409","121.33444259668201","31.402251879560822","上海市","上海市","宝山区"
"B0GUM573IS","上海信业·悦你酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","环城路762弄3号","121.249014","31.395176","121.24457435169862","31.3971364796792","上海市","上海市","嘉定区"
"B00156NRGO","中青旅东方国际酒店","住宿服务;宾馆酒店;四星级宾馆","100103","hotel","叶城路1128号","121.244314","31.362665","121.23987702739497","31.364634799879312","上海市","上海市","嘉定区"
"B0FFGZQG9S","上海梦甜客房部","住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所","100100|100200","hotel","锦秋路2688号(金地艺境东北)","121.356052","31.317463","121.35144136270647","31.319303017477125","上海市","上海市","宝山区"
"B0015577BX","上海佳浩客房部","住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店","100200|100100","hotel","南翔镇德华路655号","121.307401","31.292037","121.30289866986774","31.293976019398702","上海市","上海市","嘉定区"
"B0FFMDXSYY","布丁酒店(上海嘉定国际汽车城同济大学店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","黄渡镇绿苑路546号2层","121.211690","31.279453","121.2072344265481","31.28142807911799","上海市","上海市","嘉定区"
"B0FFJ91YKN","和颐酒店(上海嘉定清河路店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","清河路201号","121.24122","31.380675","121.23678091140847","31.382638389560178","上海市","上海市","嘉定区"
"B00154DW3W","迎园饭店","住宿服务;宾馆酒店;四星级宾馆|餐饮服务;餐饮相关场所;餐饮相关","100103|050000","hotel","清河路150号","121.243429","31.383187","121.23899015639483","31.38515024611809","上海市","上海市","嘉定区"
"B0FFKQTR5G","全季酒店(上海美兰湖美安路店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","美安路363号","121.347661","31.387379","121.34306107404359","31.38920986606292","上海市","上海市","宝山区"
"B00156ZI99","上海祁豪客房","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","祁北东路85弄10号","121.351090","31.423114","121.346479909782","31.42492922634389","上海市","上海市","宝山区"
"B0FFFDXEVR","全季酒店(上海嘉定清河路店)","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","清河路151号","121.244567","31.382279","121.24012838773294","31.3842427586782","上海市","上海市","嘉定区"
"B0FFIUN3Z7","上海嘉定凯悦酒店","住宿服务;宾馆酒店;五星级宾馆","100102","hotel","裕民南路1366号","121.263171","31.352113","121.25872949547247","31.354083319911705","上海市","上海市","嘉定区"
"B0FFLK456C","上海悦朋宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","方德路200弄186号2层","121.230117","31.313548","121.22567818232437","31.31552842761653","上海市","上海市","嘉定区"
"B0FFGQKGZF","上海万姓精品酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","沪宜公路240号(近米兰咖啡)","121.315137","31.289689","121.31061813414831","31.291615017522027","上海市","上海市","嘉定区"
"B0FFG4TKJ1","昌蔚宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","育英街403号(近马陆地铁站)","121.279744","31.325777","121.27528769734126","31.327743238676096","上海市","上海市","嘉定区"
"B0HRA7KZ30","网鱼电竞酒店(上海嘉定南翔店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","南翔镇银翔路799号(昌辉大厦附楼)","121.320412","31.288703","121.31588141033113","31.290619542042403","上海市","上海市","嘉定区"
"B0FFIOCGG8","美丽豪酒店(上海北虹桥店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","曹安公路4671号","121.218096","31.276073","121.21364892763762","31.278057248433488","上海市","上海市","嘉定区"
"B0FFIE4KUJ","丽枫酒店(上海嘉定新成体育馆店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","嘉戬公路339号","121.277742","31.377038","121.27328394830765","31.378989155836738","上海市","上海市","嘉定区"
"B00155BRVF","协通宾馆","住宿服务;宾馆酒店;三星级宾馆","100104","hotel","曹安路4671号","121.217817","31.275793","121.2133696226313","31.27777705258455","上海市","上海市","嘉定区"
"B00155EM8Q","上海绿森酒店","住宿服务;宾馆酒店;三星级宾馆","100104","hotel","安亭镇泰富路55号","121.221292","31.316033","121.21684510087454","31.318004803276427","上海市","上海市","嘉定区"
"B001579L4F","零点依科技酒店(上海南翔地铁站店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","真南路3961号","121.328476","31.294545","121.32392656834784","31.29644381618377","上海市","上海市","嘉定区"
"B0FFF0DQUK","上海舒皓宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","罗店镇罗太路龚言巷路55号舒皓宾馆","121.344821","31.407233","121.34022535694126","31.409063362433002","上海市","上海市","宝山区"
"B0G0BA0L4Y","汉庭酒店(上海罗店古镇店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","市一路188号","121.347533","31.415586","121.3429308878093","31.41740931769407","上海市","上海市","宝山区"
"B0015591BP","上海博嘉时尚宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","博乐路85号3层","121.255499","31.381328","121.25105907642568","31.383291865777217","上海市","上海市","嘉定区"
"B0FFHP8HGK","上海焱领宾馆","住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所","100100|100200","hotel","菊联路169号","121.365762","31.347321","121.36113164378135","31.349135841119182","上海市","上海市","宝山区"
"B00156O9YQ","上海罗申客房","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","罗店镇罗升路300号(东方网吧隔壁)","121.341454","31.410999","121.33686532209838","31.412834505674876","上海市","上海市","宝山区"
"B0FFKU3SIR","贝壳酒店(嘉定温宿路店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","集贸市场","121.246345","31.387573","121.2419060651782","31.38953547325498","上海市","上海市","嘉定区"
"B0FFKR6W7S","上海嘉定城中智选假日酒店","住宿服务;宾馆酒店;四星级宾馆","100103","hotel","工业区城中路2号(沪宜公路与城中路交汇处)","121.253838","31.373869","121.24939925836092","31.375835455599265","上海市","上海市","嘉定区"
"B0FFFP10Y8","上海嘉定区志平旅馆","住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店","100200|100100","hotel","菊园新区柳梁路55弄1号11层","121.228718","31.376669","121.2242727676585","31.378626778266515","上海市","上海市","嘉定区"
"B001571HA1","陈翔宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","宝翔路613号","121.319777","31.308585","121.31524613402648","31.310494903481956","上海市","上海市","嘉定区"
"B00156N3IJ","星程尚都酒店","住宿服务;宾馆酒店;三星级宾馆","100104","hotel","嘉新公路139号(沪嘉高速出口右转200米)","121.269642","31.371394","121.2651934960189","31.37335403271135","上海市","上海市","嘉定区"
"B0FFF9LH08","99旅馆(上海嘉定大学城店)","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","沙霞路100号","121.252677","31.379186","121.24823811681672","31.38115099100596","上海市","上海市","嘉定区"
"B001579764","99旅馆(金润路店)","住宿服务;宾馆酒店;经济型连锁酒店|住宿服务;旅馆招待所;旅馆招待所","100105|100200","hotel","南翔镇金润路418号","121.330249","31.290529","121.32569587572031","31.29242603238199","上海市","上海市","嘉定区"
"B0FFFGPY3N","锦江之星(嘉定上海大学店)","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","城中路35号","121.252551","31.376681","121.24811236028707","31.37864676702937","上海市","上海市","嘉定区"
"B0015731WW","清雅快捷旅店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","刘行镇菊联路68弄22号","121.367557","31.350244","121.36292354960382","31.35205544063378","上海市","上海市","宝山区"
"B00154D9XS","江南春大酒店","餐饮服务;中餐厅;综合酒楼|住宿服务;宾馆酒店;宾馆酒店","050101|100100","diner","白丽路1号","121.353954","31.278395","121.34935079888007","31.28025387036938","上海市","上海市","普陀区"
"B0IGMZ22H7","协通宾馆大堂","住宿服务;宾馆酒店;三星级宾馆","100104","hotel","曹安公路与协通路交叉口南120米","121.217792","31.275827","121.21334459014848","31.277811010220983","上海市","上海市","嘉定区"
"B0FFFX9RQV","星月缘快捷酒店(城银路店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","宝山城市工业园区城银路468号","121.350961","31.312954","121.34636075117507","31.314804172987433","上海市","上海市","宝山区"
"B0IBKDHFI9","住宿宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","方德路与金旺路交叉口南200米","121.230146","31.313571","121.22570720120487","31.31555143980696","上海市","上海市","嘉定区"
"B0IBKBGRAT","叶青宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","宝安公路与永盛南路交叉口东120米","121.268274","31.325573","121.26383067342854","31.327549528938373","上海市","上海市","嘉定区"
"B0GRDOLZYY","君雅宾馆(裕民路)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","回城南路1128号A区328号","121.254772","31.362478","121.2503339350002","31.364447884655295","上海市","上海市","嘉定区"
"B0FFJWZRLC","佳浩宾馆(德华路店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","德华路655号","121.307370","31.292087","121.30286773081777","31.294026053564913","上海市","上海市","嘉定区"
"B0FFG2LYE4","祁豪宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","祁北东路85弄10号2楼(中国农业银行上海罗店支行正对面)","121.351033","31.423080","121.3464230280283","31.424895332177588","上海市","上海市","宝山区"
"B0IBBAMXXI","宁泰158宾馆(上海桃浦新村店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","红柳路与柳园路交叉口南200米","121.355727","31.295482","121.35111889155863","31.29733102283517","上海市","上海市","普陀区"
"B0FFGWH9Z2","丰收日(桃浦店)","餐饮服务;中餐厅;浙江菜|住宿服务;宾馆酒店;宾馆酒店","050106|100100","diner","武威路1285号新邻天地3层","121.348197","31.280577","121.34360522615832","31.282444792221394","上海市","上海市","普陀区"
"B00157BQ8J","罗林宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","罗店镇罗升路罗店汽车站","121.340857","31.411010","121.33626963070083","31.412846605810955","上海市","上海市","宝山区"
"B00155776D","嘉实同济接待中心","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","曹安公路4800号同济大学11号楼","121.218065","31.287856","121.21361689007034","31.289835362644176","上海市","上海市","嘉定区"
"B0FFIA3SAB","纽宾凯尚居酒店(上海嘉定宝龙广场店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","永盛路1200弄33号","121.256203","31.347264","121.25176570730852","31.34923860553325","上海市","上海市","嘉定区"
"B00155C62W","裕欣珑(平城路店)","餐饮服务;中餐厅;海鲜酒楼|住宿服务;宾馆酒店;宾馆酒店","050119|100100","diner","菊园新区管委会平城路永靖路356号","121.257658","31.399911","121.25321560371974","31.40186892927032","上海市","上海市","嘉定区"
"B0IGJ7SGUT","绿谷酒店公寓","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","南翔镇虹光路111号","121.331060","31.295835","121.32650457332875","31.297728358905946","上海市","上海市","嘉定区"
"B0IGSS3EIK","上海南翔希尔顿逸林酒店大堂","住宿服务;宾馆酒店;五星级宾馆","100102","hotel","槎溪路与银翔路交叉口西80米","121.320212","31.289727","121.31568177398216","31.291643506219117","上海市","上海市","嘉定区"
"B0IAF58ITC","蓝宫大饭店大堂","住宿服务;宾馆酒店;四星级宾馆","100103","hotel","博乐南路与嘉罗公路交叉口东100米","121.262076","31.376764","121.25763313080994","31.37872696643597","上海市","上海市","嘉定区"
"B0IA6UD54D","星程尚都酒店大堂","住宿服务;宾馆酒店;三星级宾馆","100104","hotel","嘉新公路与叶城路交叉口东南140米","121.269668","31.371405","121.2652194700986","31.373365009972847","上海市","上海市","嘉定区"
"B0IA5HC5P9","上海富势连锁酒店大堂","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","新建一路与启宁路交叉口东北140米","121.279522","31.415696","121.27505831966872","31.417634403669215","上海市","上海市","嘉定区"
"B0G06OQHCK","单人旁精品酒店式公寓","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","丹霞山路与沪联路交叉口南120米","121.362187","31.358711","121.35756162405751","31.3605271105474","上海市","上海市","宝山区"
"B00155BOPJ","上海寰鑫富贵天地大酒店","住宿服务;宾馆酒店;四星级宾馆","100103","hotel","马陆镇保安公路3189号","121.287213","31.33153","121.28274518410188","31.333485246045978","上海市","上海市","嘉定区"
"B0IR4U32WS","亚可酒店大堂","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","品菊路与秋竹路交叉口西南40米","121.216729","31.386593","121.21227088129973","31.388536193206292","上海市","上海市","嘉定区"
"B0IGMZ4R9O","维亚纳3好酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","丰翔路与园泰路交叉口西120米","121.336681","31.304465","121.33211213163702","31.306344287480503","上海市","上海市","宝山区"
"B0IGJHPFHA","易沃至尚酒店大堂","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","方德路与宝安公路交叉口西南120米","121.226581","31.317030","121.22213909490353","31.319006352574775","上海市","上海市","嘉定区"
"B0IG355GA3","美豪丽致酒店上海嘉定新城中心店大堂","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","天祝路与永盛路交叉口北80米","121.256033","31.346408","121.2515958467409","31.348382939035236","上海市","上海市","嘉定区"
"B0IBKKEQFU","豪泰酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","封周支路与宝安公路交叉口西北60米","121.275382","31.329016","121.27093094428969","31.33098546868799","上海市","上海市","嘉定区"
"B0IB3C97NJ","雅格酒店上海南翔古猗园店大堂","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","沪宜公路与南华路交叉口东80米","121.310102","31.286377","121.30559440983266","31.288313527248185","上海市","上海市","嘉定区"
"B0H0URN9HJ","上海天霖阁澳斯特酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","沪宜公路2588号天林商业广场东侧","121.278524","31.343933","121.27406776521006","31.345894099812465","上海市","上海市","嘉定区"
"B0G3FHKTOR","亲亲百合酒店(上海嘉定中青旅店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","叶城路1128号亲亲百合酒店","121.245018","31.363479","121.24058103305318","31.36544866984198","上海市","上海市","嘉定区"
"B00155LWUK","浦江之星(上海安亭店)","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","墨玉路75号","121.163559","31.293173","121.15901274158597","31.295059769407356","上海市","上海市","嘉定区"
"B0FFKR6IZT","上海桐华宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安亭镇新源路891号","121.153605","31.299619","121.14903870748277","31.301485178859277","上海市","上海市","嘉定区"
"B00155Q99F","上海盛弘精品酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安亭镇新源路135弄2号(安亭地铁站4号口步行440米)","121.158757","31.290790","121.15420139565457","31.29266889627683","上海市","上海市","嘉定区"
"B0FFKKF3US","汽车城商务酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安亭镇曹安公路5548号(安亭地铁站2号口步行240米)","121.164464","31.289276","121.15991990026457","31.291166019555003","上海市","上海市","嘉定区"
"B0FFHTZR1H","汉庭酒店(上海安亭汽车城店)","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","昌吉路156弄26号(昌吉路与洛浦路交叉路口)","121.169216","31.295741","121.16468100138226","31.297637334567757","上海市","上海市","嘉定区"
"B0FFIIUBJ8","榴莲小星酒店(上海汽车城店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安谐路新城·尚上城3期99弄5号","121.180848","31.286092","121.17633753421205","31.288014042907466","上海市","上海市","嘉定区"
"B0H1ZZ5RVZ","上海住芭酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安亭镇新源路888号","121.152574","31.303303","121.1480054532943","31.305165938164926","上海市","上海市","嘉定区"
"B0FFG467LH","青皮树酒店(上海嘉定安亭地铁站墨玉路店)","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","安亭镇墨玉路258号","121.162853","31.298679","121.15830484987731","31.300562273751847","上海市","上海市","嘉定区"
"B00155IJY8","昌吉精品酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","昌吉路191号","121.16245","31.294848","121.15790137171332","31.29673204531606","上海市","上海市","嘉定区"
"B0FFH3NO4A","玖玖宾馆(曹安公路辅路)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","曹安公路5518号(曹安公路与墨玉线交叉口东150米)","121.16558","31.289302","121.16103815487294","31.29119409168304","上海市","上海市","嘉定区"
"B0FFL3NR10","汉庭酒店(上海安亭新源路店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","新源路1317号","121.150591","31.308637","121.14601832257578","31.310494461990825","上海市","上海市","嘉定区"
"B00155NM6I","新业大酒店","住宿服务;宾馆酒店;三星级宾馆","100104","hotel","外冈镇嘉松北路28号","121.173172","31.365047","121.16863913989063","31.366925912114645","上海市","上海市","嘉定区"
"B0HRGA8WAJ","汉庭上海嘉定外冈工商学院酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","外冈镇冈峰公路51号","121.178001","31.357334","121.17347866415703","31.359224480726937","上海市","上海市","嘉定区"
"B0H2YZY3WI","喆啡酒店(上海安亭汽车城店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安亭镇墨玉路382号(近和静路市民广场对面)","121.162695","31.300382","121.15814638656924","31.302264311548626","上海市","上海市","嘉定区"
"B0H0F5NH68","汉庭酒店(上海安亭地铁站店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安亭镇曹安公路5676号7-15层","121.157747","31.289265","121.15318955104294","31.291142681625686","上海市","上海市","嘉定区"
"B0GKUAGDY1","艾扉酒店(上海嘉定天华学院店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","嘉朱公路1576号","121.197778","31.406457","121.19328952661172","31.408367860216273","上海市","上海市","嘉定区"
"B0HGFU5XTU","雅格酒店(上海工商学院外冈店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","上海市外青松公路197号","121.175394","31.358775","121.1708662252624","31.360660119932874","上海市","上海市","嘉定区"
"B0H6LRFEU9","贝壳酒店(上海外冈店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","百安公路2999弄","121.173710","31.354170","121.16917917661718","31.356053467645474","上海市","上海市","嘉定区"
"B0FFHGQO5A","桔子水晶上海安亭酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","曹安公路5676号13-18层","121.157681","31.289403","121.1531234105097","31.29128050670474","上海市","上海市","嘉定区"
"B0FFFGY777","星程酒店(上海安亭地铁站店)","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","曹安路5533号三德大楼(安亭地铁站2号口步行290米)","121.164843","31.288182","121.16029975977874","31.290073168719925","上海市","上海市","嘉定区"
"B0FFLCJU94","青季酒店(上海安亭汽车城店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安亭镇民丰路818号","121.156935","31.306184","121.1523745152","31.308053534582694","上海市","上海市","嘉定区"
"B0FFIQC1K0","城市便捷酒店(上海国际汽车城同济大学店)","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","曹安公路4908弄186号","121.203142","31.286764","121.1986728652471","31.288723991887384","上海市","上海市","嘉定区"
"B0HRGN9HDU","上海安内吉云睿酒店","住宿服务;宾馆酒店;四星级宾馆","100103","hotel","墨玉路28号嘉正国际1层(安亭地铁站1号口步行280米)","121.162708","31.28981","121.15816032182148","31.291696542151108","上海市","上海市","嘉定区"
"B0FFMGIMCF","花居酒店(上海安亭店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安亭镇墨玉路406号2层","121.162672","31.300927","121.1581232935864","31.302809055340855","上海市","上海市","嘉定区"
"B0015729E2","上海怡濠商务宾馆","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","新源路105弄5号(安亭地铁站4号口步行380米)","121.158917","31.290288","121.15436175305032","31.292167389264726","上海市","上海市","嘉定区"
"B0HRP74OYU","上海安亭地铁站亚朵X酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安亭镇墨玉路29号(墨玉路与曹安公路交叉口)","121.164025","31.289479","121.1594799974186","31.291368120248443","上海市","上海市","嘉定区"
"B0HKF5ZH21","丽呈東谷酒店(上海安亭地铁站店)","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","安亭镇墨玉路33号(安亭地铁站1号口步行280米)","121.164194","31.290259","121.15964927105493","31.29214812007644","上海市","上海市","嘉定区"
"B0FFGZBX7F","上海520主题酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","新源路66弄5号安亭地铁站旁","121.159549","31.289724","121.15499504566034","31.291604767999974","上海市","上海市","嘉定区"
"B0IDUU2541","城市便捷酒店上海国际汽车城同济大学店大堂","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","曹安公路辅路与杨木桥路交叉口东北180米","121.203151","31.286746","121.19868188147079","31.288706012865806","上海市","上海市","嘉定区"
"B0IG5ZJXRN","格林豪泰上海安亭汽车城店大堂","住宿服务;宾馆酒店;经济型连锁酒店","100105","hotel","民丰路与震川路交叉口西北40米","121.158093","31.306226","121.15353476609693","31.308097606628863","上海市","上海市","嘉定区"
"B0IG5UJW2V","上海安内吉云睿酒店大堂","住宿服务;宾馆酒店;四星级宾馆","100103","hotel","墨玉路与曹安公路辅路交叉口北140米","121.162872","31.290153","121.15832462118055","31.29203970757162","上海市","上海市","嘉定区"
"B0IG0U9GN5","内吉酒店","住宿服务;宾馆酒店;宾馆酒店","100100","hotel","墨玉路与泽普路交叉口西北80米","121.162870","31.292134","121.15832244683428","31.294019907344705","上海市","上海市","嘉定区"
