"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B0FFFYR4KF","民春绿地-民春雷锋志愿广场","风景名胜;公园广场;城市广场","110105","tour","民春路与民雷路交叉口西20米","121.666285","31.275362","121.66200216320517","31.277463420677268","[]","上海市","上海市","浦东新区"
"B0FFH1Z360","惠优玛特社区休闲广场","风景名胜;公园广场;城市广场","110105","tour","行南路353b-05号","121.588278","31.327359","121.58406441378641","31.32951943177507","[]","上海市","上海市","浦东新区"
"B0IGXZLGX1","竖新镇新时代文明实践广场","风景名胜;公园广场;城市广场","110105","tour","草港公路与富民街交叉口东60米","121.598444","31.612231","121.59421103199071","31.614339064237253","[]","上海市","上海市","崇明区"
"B00156EN64","浦兴文化公园","风景名胜;公园广场;公园","110101","tour","浦兴路街道东陆路705号(地铁6号线、12号线巨峰路站,近张扬北路)","121.590247","31.278712","121.58603870556632","31.280892119838057","[]","上海市","上海市","浦东新区"
"B001557BWX","高东镇竞赛村文化广场","风景名胜;公园广场;城市广场","110105","tour","高东镇龙跃路106号","121.65053","31.30168","121.64627437759151","31.303799664945352","[]","上海市","上海市","浦东新区"
"B0FFJLXSNA","东沟公园","风景名胜;公园广场;公园","110101","tour","浦东北路1200弄","121.577691","31.297195","121.57346972522558","31.29935995158184","[]","上海市","上海市","浦东新区"
"B0GK2ZHJ4M","鲁玙科普公园","风景名胜;公园广场;公园","110101","tour","合五公路与村办路交叉口北60米","121.698866","31.568214","121.69449810567816","31.57018278237159","[]","上海市","上海市","崇明区"
"B0FFJOEV22","没顶公园","风景名胜;公园广场;公园","110101","tour","六滧公路西100米","121.778532","31.592332","121.77415149905649","31.594267805195788","021-60709563","上海市","上海市","崇明区"
"B0FFLFKZ8J","前卫1966郊野公园","风景名胜;公园广场;公园","110101","tour","团结路与先凤路交叉口南20米","121.706281","31.410199","121.70191533424885","31.412182575835466","[]","上海市","上海市","崇明区"
"B00156EOP9","高东生态园","风景名胜;公园广场;公园","110101","tour","新园路998号","121.639604","31.307018","121.63536585311404","31.30915339990636","[]","上海市","上海市","浦东新区"
"B0FFJRVQ1Y","渔港公园","风景名胜;公园广场;公园","110101","tour","渔家乐路君澜别院度假酒店北侧约180米","121.78799","31.351139","121.78364617609527","31.353131193276628","[]","上海市","上海市","崇明区"
"B0H337X2BS","古银杏公园","风景名胜;公园广场;公园","110101","tour","堡镇四滧村滧镇","121.651352","31.531568","121.64707565973437","31.53362744066837","[]","上海市","上海市","崇明区"
"B0FFLG6CN4","健康科普公园","风景名胜;公园广场;公园","110101","tour","凤舞路与长橘路交叉口北80米","121.701063","31.394764","121.69670637809507","31.396759825123702","[]","上海市","上海市","崇明区"
"B00155DHRQ","杨园体育公园","风景名胜;公园广场;公园","110101","tour","园二路新园路路口东南角","121.634166","31.314888","121.62993495516021","31.317028230051417","[]","上海市","上海市","浦东新区"
"B0GKA74AXH","博爱公园","风景名胜;公园广场;公园","110101","tour","凤凰公路与渔乐路交叉口东北40米","121.693937","31.393002","121.68959219152133","31.395010180993566","[]","上海市","上海市","崇明区"
"B0HBRR7R04","潘石公园","风景名胜;公园广场;公园","110101","tour","潘石北路1号","121.637185","31.419843","121.63294100390756","31.42194577233723","[]","上海市","上海市","崇明区"
"B0G0UHO0BO","振华公园西园","风景名胜;公园广场;公园","110101","tour","潘圆公路与长征路交叉口东420米","121.662813","31.405231","121.65852597610953","31.407293879427833","[]","上海市","上海市","崇明区"
"B0FFL6ADZK","北咸塘浜绿地","风景名胜;公园广场;公园|风景名胜;风景名胜;风景名胜","110101|110200","tour","振庭路与谐安路交叉口西北40米","121.591124","31.321578","121.58691264897644","31.32374155237052","[]","上海市","上海市","浦东新区"
"B0FFIB7CFW","富民苑竖新镇市民公园","风景名胜;公园广场;公园","110101","tour","草港公路富民苑","121.598382","31.612223","121.59414902185159","31.61433106655032","[]","上海市","上海市","崇明区"
"B0FFIBASJZ","振华公园东园","风景名胜;公园广场;公园","110101","tour","潘圆公路3800号附近","121.663130","31.405126","121.65884237574012","31.407188310911515","[]","上海市","上海市","崇明区"
"B0IGHSDM8N","春风村民法典主题公园","风景名胜;公园广场;公园","110101","tour","春风村路与春风中心路交叉口西160米","121.607279","31.622184","121.60304479758987","31.62428995451893","[]","上海市","上海市","崇明区"
"B0FFGNHAZO","森兰绿地","风景名胜;公园广场;公园","110101","tour","洲海路与兰谷路交叉口","121.599144","31.306803","121.59493659870616","31.30897301496601","[]","上海市","上海市","浦东新区"
"B0HU1HBVYE","绿洲公园","风景名胜;公园广场;公园","110101","tour","高行镇近兰谷路庭安路交叉口","121.597762","31.326717","121.59355270961026","31.328879600609095","021-50330588","上海市","上海市","浦东新区"
"B00156ZM8T","民春绿地","风景名胜;公园广场;公园","110101","tour","民春路与民雷路交叉口西北100米","121.666102","31.276049","121.6618194603372","31.278150481154295","[]","上海市","上海市","浦东新区"
"B00156ZJ39","曹路镇顾路社区文化广场","风景名胜;公园广场;城市广场","110105","tour","水洞港路88号","121.666853","31.29405","121.66256749696586","31.296142691082707","[]","上海市","上海市","浦东新区"
"B0FFJUXDVS","海鹏花卉水族馆","风景名胜;公园广场;水族馆|购物服务;花鸟鱼虫市场;花卉市场","110104|060501","tour","曹路镇海鹏路138-160号外","121.670993","31.287308","121.66670000535657","31.289395498755535","13122506883","上海市","上海市","浦东新区"
"B0FFH7NKEP","绿波苑体育公园","风景名胜;公园广场;公园","110101","tour","兴运路东150米","121.583041","31.286131","121.57882651344315","31.288304534228377","[]","上海市","上海市","浦东新区"
"B0FFFFK9C6","东滩湿地公园-耐盐植物园","风景名胜;公园广场;植物园","110103","tour","东滩东旺路风车处东滩湿地公园雨水收集区内","121.957185","31.521318","121.9529975816754","31.523360742558886","[]","上海市","上海市","崇明区"
"B0FFK77CI6","开兴体育公园","风景名胜;公园广场;公园","110101","tour","双桥路318号","121.603193","31.286429","121.5989874384821","31.28860647153661","021-58880383","上海市","上海市","浦东新区"
"B0FFF44AZS","堡镇市民公园","风景名胜;公园广场;公园","110101","tour","堡镇石岛路280号","121.621274","31.529385","121.61703950100843","31.531486835140235","[]","上海市","上海市","崇明区"
"B0FFKZY14H","绿波苑健康主题公园","风景名胜;公园广场;公园","110101","tour","兴运路10号","121.581993","31.286195","121.57777747409004","31.288367799428645","[]","上海市","上海市","浦东新区"
"B0FFGJPOIK","高行绿地公园","风景名胜;公园广场;公园","110101","tour","高行镇金京路906号","121.615002","31.287113","121.6107923551323","31.28928445369572","[]","上海市","上海市","浦东新区"
"B00155NBIB","高行市民休闲广场","风景名胜;公园广场;城市广场","110105","tour","东沟镇","121.605151","31.292238","121.60094474310175","31.29441256794382","[]","上海市","上海市","浦东新区"
"B0FFGBBOQH","高东镇孝亲敬老主题公园","风景名胜;公园广场;公园","110101","tour","G1503上海绕城高速辅路与东集路交叉口南240米","121.615992","31.335053","121.61177775195554","31.337205456636166","[]","上海市","上海市","浦东新区"
"B0FFIYOYRB","新高苑南侧休闲公园","风景名胜;公园广场;公园","110101","tour","高东镇高建路新高苑雅园","121.620312","31.289692","121.61609829379843","31.29185804134119","[]","上海市","上海市","浦东新区"
"B00156R4F1","金光村公园","风景名胜;公园广场;公园","110101","tour","高东镇顾高路1218号3栋","121.636846","31.295738","121.63261283553044","31.29788188676956","[]","上海市","上海市","浦东新区"
"B00155MRR6","莱阳市民广场","风景名胜;公园广场;城市广场","110105","tour","莱阳路817弄17号","121.581951","31.280085","121.57773593799386","31.28226028033909","[]","上海市","上海市","浦东新区"
"B0FFFWUCAW","乐活公园","风景名胜;公园广场;公园","110101","tour","张杨北路2899弄金地未未来小区南外围公共绿地","121.587959","31.304411","121.583747094619","31.306579920693768","[]","上海市","上海市","浦东新区"
"B0FFF2WPV5","自行车主题公园","风景名胜;公园广场;公园","110101","tour","陈家镇(近长江隧桥出口处)","121.839573","31.482773","121.83534101555041","31.48482033249221","[]","上海市","上海市","崇明区"
"B00157HTME","市民中心广场","风景名胜;公园广场;城市广场","110105","tour","万安街与高行街交叉口东北180米","121.610657","31.297081","121.60644876124445","31.299251220940448","[]","上海市","上海市","浦东新区"
"B0FFL2W0SR","青春广场","风景名胜;公园广场;城市广场","110105","tour","凤凰公路1966号前卫·1966度假酒店内","121.706674","31.409300","121.70230785903809","31.411283237605673","[]","上海市","上海市","崇明区"
"B0GRKU680J","长兴镇生态园广场","风景名胜;公园广场;城市广场","110105","tour","海舸路666号","121.698007","31.389066","121.69365571989968","31.391068428712686","[]","上海市","上海市","崇明区"
"B0FFGOC89Q","大风车曹路中心广场","风景名胜;公园广场;城市广场","110105","tour","民雨路25号附近","121.663572","31.275513","121.65929439012598","31.277619499293433","[]","上海市","上海市","浦东新区"
"B00155KFMM","金桥市民体育休闲公园","风景名胜;公园广场;公园","110101","tour","乐园路3号(杨高北路地铁站1号口步行170米)","121.604971","31.278607","121.60076589954659","31.280787193886226","[]","上海市","上海市","浦东新区"
"B0FFFSC093","高东镇法制宣传广场","风景名胜;公园广场;城市广场","110105","tour","光泽路与高东新路交叉口西北40米","121.616257","31.330821","121.61204292849153","31.332974763952457","[]","上海市","上海市","浦东新区"
"B0FFJ8F1OG","长兴岛湿地公园","风景名胜;公园广场;公园","110101","tour","金岸路北100米","121.704914","31.379055","121.7005529295983","31.3810494671627","[]","上海市","上海市","崇明区"
"B0G3T9SJQZ","蓝湾公园","风景名胜;公园广场;公园","110101","tour","云樱路绿城上海诚园东侧约40米","121.745125","30.876935","121.740777018146","30.87914793972884","[]","上海市","上海市","奉贤区"
"B00155LMIS","泾东公园","风景名胜;公园广场;公园","110101","tour","罗山路286号","121.556222","31.247158","121.55196698770035","31.249314898434168","021-58513742","上海市","上海市","浦东新区"
"B00155E1LM","北蔡广场","风景名胜;公园广场;城市广场|生活服务;生活服务场所;生活服务场所","110105|070000","tour","莲安西路50号(北蔡地铁站2号口步行490米)","121.554571","31.181655","121.55031762474596","31.183840046393627","[]","上海市","上海市","浦东新区"
"B0FFH10KLE","泥城镇雷锋志愿服务广场","风景名胜;公园广场;城市广场","110105","tour","彩云路云帆花苑","121.815279","30.898930","121.81103369644991","30.90119873874515","[]","上海市","上海市","浦东新区"
"B001528C6D","王港公园","风景名胜;公园广场;公园","110101","tour","新雅路135号","121.683396","31.235598","121.67908347370333","31.23768432248231","[]","上海市","上海市","浦东新区"
"B0FFMHA1RO","上海海事大学海馨广场","风景名胜;公园广场;城市广场","110105","tour","海港大道1550号上海海事大学","121.901731","30.875294","121.89765285223339","30.877690320430546","[]","上海市","上海市","浦东新区"
"B0015080D4","泾南公园","风景名胜;公园广场;公园","110101","tour","羽山路850号(南洋泾路羽山路)","121.553515","31.235638","121.54925463815265","31.23779508522367","[]","上海市","上海市","浦东新区"
"B00156R2UI","鹤园","风景名胜;公园广场;城市广场","110105","tour","鸿音路与彭平路交叉口东南180米","121.816796","30.903006","121.8125541408935","30.905275114491552","[]","上海市","上海市","浦东新区"
"B0IBAUTD95","滨河绿地公园","风景名胜;公园广场;公园","110101","tour","听潮路与拱秀路交叉口西160米","121.740115","31.067929","121.73575103897076","31.070031197402738","[]","上海市","上海市","浦东新区"
"B0H0ASTSX8","健康主题公园","风景名胜;公园广场;公园","110101","tour","下盐公路与光明路交叉口西南100米","121.720949","31.070377","121.71659488278596","31.072491820158604","[]","上海市","上海市","浦东新区"
"B00155QILA","张江科技文化广场","风景名胜;公园广场;城市广场","110105","tour","张江路610号","121.615031","31.204677","121.6108281597743","31.206885297495678","021-58953818;021-58963256","上海市","上海市","浦东新区"
"B0GKBPD96Q","闲趣阁","风景名胜;公园广场;城市广场","110105","tour","小区环路绿地临港家园海事小区-东区","121.918427","30.880200","121.9143478301839","30.88258723562254","[]","上海市","上海市","浦东新区"
"B0FFHVSR6N","悦心园","风景名胜;公园广场;公园","110101","tour","燎钦公路1359附近","121.639449","30.867711","121.63524736693657","30.870081811316677","[]","上海市","上海市","奉贤区"
"B0FFLHB6IQ","上海海洋大学海绵广场","风景名胜;公园广场;城市广场","110105","tour","沪城环路999号","121.895604","30.876845","121.89152237574031","30.879239608655766","[]","上海市","上海市","浦东新区"
"B0FFLEFETG","临港海滨休闲广场","风景名胜;公园广场;城市广场","110105","tour","老芦公路348号附近","121.850017","30.865995","121.8458615656305","30.868346806571946","[]","上海市","上海市","浦东新区"
"B0FFK77SAX","奉城中心公园","风景名胜;公园广场;公园","110101","tour","奉城镇奉城老街北侧","121.654281","30.915945","121.65005064760257","30.91826289384189","[]","上海市","上海市","奉贤区"
"B00156GT3G","海天湖公园","风景名胜;公园广场;公园","110101","tour","祝桥镇","121.76304","31.100852","121.75868223523862","31.102936664864114","[]","上海市","上海市","浦东新区"
"B0FFLC2V34","二桥村党建微公园","风景名胜;公园广场;公园","110101","tour","服民路","121.652800","30.958458","121.64856881451145","30.96075334256993","[]","上海市","上海市","奉贤区"
"B0FFLEWM1Y","春来市民微公园","风景名胜;公园广场;公园","110101","tour","头桥东路与新奉公路交叉口东160米","121.647893","30.945860","121.64367142568312","30.948171314103497","[]","上海市","上海市","奉贤区"
"B0FFLCW8R7","鹤坡园-健康公园","风景名胜;公园广场;公园","110101","tour","新环西路新环南路交界处鹤坡园","121.641962","31.014379","121.63774447348911","31.01665944005933","[]","上海市","上海市","浦东新区"
"B0FFK7LZ3Q","书院镇百姓广场","风景名胜;公园广场;城市广场","110105","tour","老芦公路中南苑西侧约30米","121.866539","30.927643","121.86241410503236","30.929983787888368","[]","上海市","上海市","浦东新区"
"B00155HTTY","桃博园","风景名胜;公园广场;公园","110101","tour","老港镇","121.850789","31.035003","121.84662153393796","31.03725651401821","021-58010881","上海市","上海市","浦东新区"
"B0FFL8X4U5","老港镇人口文化园","风景名胜;公园广场;城市广场","110105","tour","南港公路与移民路交叉口东320米","121.82898","31.039207","121.82475789251103","31.04141848590771","[]","上海市","上海市","浦东新区"
"B0I6Y5P6YM","社区公园","风景名胜;公园广场;公园","110101","tour","凯德新视界旁","121.809884","30.963842","121.80562011355741","30.966062658843725","[]","上海市","上海市","浦东新区"
"B0I6Y5THCU","彩色儿童乐园","风景名胜;公园广场;公园","110101","tour","天健翠园北部","121.808986","30.955698","121.8047206330784","30.9579219204211","[]","上海市","上海市","浦东新区"
"B0FFL0DRJK","南汇新城镇健康主题公园","风景名胜;公园广场;公园","110101","tour","南汇新城镇方竹路199号东80米","121.911143","30.893976","121.90706476921149","30.896359426504613","[]","上海市","上海市","浦东新区"
"B001556QTD","川沙广场","风景名胜;公园广场;城市广场","110105","tour","川沙镇东城壕路62弄19号201室-近","121.696954","31.193873","121.6926209139381","31.195955056008643","[]","上海市","上海市","浦东新区"
"B0FFGE3O6Z","南汇新城城市公园","风景名胜;公园广场;公园","110101","tour","南汇新城镇环湖西二路西50米","121.921522","30.890337","121.91744029749442","30.892715775282436","[]","上海市","上海市","浦东新区"
"B00155G075","川沙公园","风景名胜;公园广场;公园","110101","tour","南桥路456-458号(川沙地铁站1号口步行330米)","121.700947","31.190935","121.69660777080874","31.193011977576738","021-58982285","上海市","上海市","浦东新区"
"B0FFGVLKG3","临港青年林电机园","风景名胜;公园广场;公园","110101","tour","水华路300号","121.887861","30.887064","121.8837716988168","30.889449358900215","[]","上海市","上海市","浦东新区"
"B00155KE44","金桥公园","风景名胜;公园广场;公园","110101","tour","台儿庄路408号","121.593074","31.256968","121.5888689646497","31.259158139578417","021-58541197","上海市","上海市","浦东新区"
"B0FFL0G17I","滴水湖儿童郊外公园","风景名胜;公园广场;公园","110101","tour","南汇新城环湖南一路辅路","121.938681","30.885848","121.93458130209338","30.888207721711133","[]","上海市","上海市","浦东新区"
"B00155KGGG","金杨花园","风景名胜;公园广场;公园","110101","tour","金杨路311号(金口路口)","121.577488","31.248225","121.57327053404349","31.250410401248654","[]","上海市","上海市","浦东新区"
"B00156EETA","汇海广场","风景名胜;公园广场;城市广场","110105","tour","南汇新城镇沪城环路699弄(近海事大学临港校区6号门)","121.901323","30.880241","121.89724428713653","30.882634433315015","[]","上海市","上海市","浦东新区"
"B0HRZSN2R7","滴水湖儿童公园","风景名胜;公园广场;公园","110101","tour","滴水湖环湖景观带D区内","121.948854","30.888014","121.94473655378378","30.890353837537546","[]","上海市","上海市","浦东新区"
"B00155HTK7","汇康园","风景名胜;公园广场;公园","110101","tour","康桥镇","121.56577","31.147803","121.56154282192453","31.150023920829266","[]","上海市","上海市","浦东新区"
"B00150D87D","名人苑","风景名胜;公园广场;公园","110101","tour","张杨路2976号(德平路地铁站1号口步行250米)","121.567968","31.245851","121.56373659850735","31.2480268699031","021-58852988","上海市","上海市","浦东新区"
"B0FFHHYWTF","龙港村文化广场","风景名胜;公园广场;城市广场","110105","tour","老芦公路与中港河北路交叉路口往东北约150米","121.860808","30.905872","121.8566733779169","30.908217652207597","[]","上海市","上海市","浦东新区"
"B0HGNMLDR3","微型公园","风景名胜;公园广场;公园","110101","tour","远联路19号","121.802442","31.036323","121.79815466911104","31.03848831157298","[]","上海市","上海市","浦东新区"
"B00155MV1Y","华夏公园","风景名胜;公园广场;公园","110101","tour","华夏东路285号(近外环)","121.648859","31.192725","121.64461535848655","31.194896075605957","021-50200586","上海市","上海市","浦东新区"
"B0FFFUEFOC","临港滨河文化公园","风景名胜;公园广场;公园","110101","tour","彭平路与池月路交汇处","121.813058","30.903718","121.80880681494976","30.905979903313554","[]","上海市","上海市","浦东新区"
"B00155QFBS","广兰公园","风景名胜;公园广场;公园","110101","tour","张江镇广兰路965号(近紫薇路)","121.619766","31.208674","121.61555945327723","31.210876517967503","[]","上海市","上海市","浦东新区"
"B00155IOJG","金团公园","风景名胜;公园广场;公园","110101","tour","南团公路永晨路交界处","121.753749","30.97673","121.74939521365535","30.978883697564733","[]","上海市","上海市","浦东新区"
"B0FFILJJDN","南汇新城春花秋色公园","风景名胜;公园广场;公园","110101","tour","南汇新城环湖西二路","121.950102","30.877861","121.94598291054155","30.880204215910197","[]","上海市","上海市","浦东新区"
"B0FFFZVXCW","滴水湖庆典广场","风景名胜;公园广场;城市广场","110105","tour","环湖西一路","121.927335","30.897485","121.9232481619002","30.89985366908876","[]","上海市","上海市","浦东新区"
"B0H2KH6LGR","海客公园","风景名胜;公园广场;公园","110101","tour","海基六路与海洋二路交叉口西南160米","121.909691","30.864549","121.90561522942699","30.866950151544195","[]","上海市","上海市","浦东新区"
"B0FFMEOQE2","幸福公园","风景名胜;公园广场;公园","110101","tour","幸富路","121.772457","31.025638","121.76811589240033","31.02777174905266","[]","上海市","上海市","浦东新区"
"B00150D229","金杨文化广场","风景名胜;公园广场;城市广场","110105","tour","云山路1247、1267号","121.575676","31.245185","121.57145644767168","31.247370052443653","021-50705446","上海市","上海市","浦东新区"
"B0FFG0EP39","洪庙小公园","风景名胜;公园广场;公园","110101","tour","奉城镇洪运路58号","121.687147","30.928144","121.68285320100391","30.930392941665","[]","上海市","上海市","奉贤区"
"B001521383","花木公园","风景名胜;公园广场;公园","110101","tour","杜鹃路332号(龙阳路地铁站8号口步行410米)","121.553925","31.203844","121.54966825877285","31.20601686005233","[]","上海市","上海市","浦东新区"
"B001544620","紫薇公园","风景名胜;公园广场;公园","110101","tour","紫薇路60号(近古桐南路)","121.614936","31.200372","121.61073357335296","31.202582460911742","021-58956685","上海市","上海市","浦东新区"
"B0FFL861ZZ","万祥镇雷锋志愿服务广场","风景名胜;公园广场;城市广场","110105","tour","祥跃路凯德·兰湾雅苑东侧约240米","121.813428","30.960244","121.80917304534925","30.962473101664997","[]","上海市","上海市","浦东新区"
"B0IB77CIOV","秋雨路口袋公园(建设中)","风景名胜;公园广场;公园","110101","tour","泥城社区卫生服务中心北侧","121.815589","30.909261","121.81134361325391","30.91152422070968","[]","上海市","上海市","浦东新区"
"B00155QN25","张衡公园","风景名胜;公园广场;公园","110101","tour","张衡路2380号(近益江路)","121.629705","31.193634","121.62548967870976","31.195833196384072","[]","上海市","上海市","浦东新区"
"B0FFKYMDCT","四团幸福公园","风景名胜;公园广场;公园","110101","tour","四团镇港佳路与港坤路交叉口","121.73776","30.934558","121.73340763556207","30.936739512235267","[]","上海市","上海市","奉贤区"
"B0GD7H9JQF","波仕顿阳光公园","风景名胜;公园广场;公园","110101","tour","新四平公路66号-6","121.736775","30.964622","121.73242035547499","30.966786162037135","13331991777","上海市","上海市","浦东新区"
"B0FFL2KBXI","雷锋公园","风景名胜;公园广场;公园","110101","tour","顺航路格林豪泰酒店(上海浦东机场盐朝公路店)西北侧约160米","121.811139","31.095226","121.80686722744211","31.097372517415423","[]","上海市","上海市","浦东新区"
"B0FFFSDBRH","南门港公园","风景名胜;公园广场;公园","110101","tour","川南奉公路与新排路交叉口南150米","121.649963","30.910326","121.64574078849827","30.912654810809947","[]","上海市","上海市","奉贤区"
"B00156ECD1","浦东金海湿地公园","风景名胜;公园广场;公园","110101","tour","金海路","121.64675","31.250565","121.64250514099116","31.252712459885462","[]","上海市","上海市","浦东新区"
"B001507E52","阳光公园","风景名胜;公园广场;公园","110101","tour","曹路镇","121.656269","31.270566","121.65200560818042","31.272688140741394","[]","上海市","上海市","浦东新区"
"B0FFF6Y8H2","江镇市民广场公园","风景名胜;公园广场;公园","110101","tour","西临川南奉公路、南临晨阳路、北临晚霞路","121.746947","31.176789","121.74257408145576","31.178830391029532","[]","上海市","上海市","浦东新区"
"B0G3NCPR7D","清溪法治公园","风景名胜;公园广场;公园","110101","tour","青村北路与青村·人民路交叉口西280米","121.579863","30.927080","121.57567478565323","30.929443262801758","[]","上海市","上海市","奉贤区"
"B0HGUDFGX0","川沙绿地公园","风景名胜;公园广场;公园","110101","tour","华东路川环南路口","121.683042","31.187588","121.67873416447381","31.18969796573358","[]","上海市","上海市","浦东新区"
"B0G3DU30E7","青村书法公园","风景名胜;公园广场;公园","110101","tour","南奉公路青村小镇东南侧约30米","121.575245","30.924285","121.57105130225725","30.92664576309192","[]","上海市","上海市","奉贤区"
"B0FFKE2I0J","星火公园","风景名胜;公园广场;公园","110101","tour","海湾镇莲塘路明城路","121.563969","30.853985","121.5597626380988","30.8563727950335","[]","上海市","上海市","奉贤区"
"B0FFHGIORE","北城绿地公园","风景名胜;公园广场;公园","110101","tour","川沙华夏东路北城绿地(北城小区北)","121.701372","31.198163","121.69703150549184","31.200235736423757","[]","上海市","上海市","浦东新区"
"B00156E214","庙港文化公园","风景名胜;公园广场;公园","110101","tour","川沙路582号","121.668783","31.273839","121.664495438062","31.275936296401238","[]","上海市","上海市","浦东新区"
"B0FFKZVAFO","上海都市菜园-营地公园","风景名胜;公园广场;公园","110101","tour","海湾镇海兴路888弄1号上海都市菜园","121.590032","30.863832","121.5858576821402","30.866238115080833","[]","上海市","上海市","奉贤区"
"B0H6KDB4G2","合庆郊野公园","风景名胜;公园广场;公园","110101","tour","锦绣东路","121.715912","31.262275","121.71154676127844","31.26429762061036","[]","上海市","上海市","浦东新区"
"B0FFL4D7BY","夕阳红老年人服务广场","风景名胜;公园广场;城市广场","110105","tour","祥安路48号附近","121.814019","30.960299","121.80976549803563","30.962529135540038","[]","上海市","上海市","浦东新区"
"B0FFLG6GK3","唐镇健康主题公园","风景名胜;公园广场;公园","110101","tour","王港路与上丰路交叉口东南160米","121.677979","31.239451","121.673676460926","31.24154576772946","[]","上海市","上海市","浦东新区"
"B0FFLFEWY6","卫行休闲公园","风景名胜;公园广场;公园","110101","tour","卫行路上海浦东新区民办鲁冰花小学西北侧约190米","121.582227","31.165097","121.57802172758633","31.16732626640846","[]","上海市","上海市","浦东新区"
"B0FFM7MVS0","中医药文化园","风景名胜;公园广场;公园","110101","tour","高科中路","121.595974","31.1965","121.59177503548035","31.198718665842417","[]","上海市","上海市","浦东新区"
"B0FFIH3UV8","四季公园","风景名胜;公园广场;公园","110101","tour","川图路与牌楼环路交叉口北50米","121.708589","31.153876","121.70424183000839","31.155960361963615","[]","上海市","上海市","浦东新区"
"B0FFLAH682","塘外村法治微公园","风景名胜;公园广场;公园","110101","tour","紫苑路塘外中学东侧约80米","121.621041","30.902072","121.61685859825444","30.90444561167349","[]","上海市","上海市","奉贤区"
"B0FFFTNUM6","天鹏文化广场","风景名胜;公园广场;城市广场","110105","tour","鹏程东街四团社区文化活动中心","121.728325","30.937523","121.72397637155402","30.9397088460663","[]","上海市","上海市","奉贤区"
"B0FFKYS5CE","日新公园","风景名胜;公园广场;公园","110101","tour","曹路镇瑞祥路268号正东方向174米","121.667591","31.261299","121.66330680552272","31.263403923830726","[]","上海市","上海市","浦东新区"
"B0FFHSCFOL","玉兰广场","风景名胜;公园广场;城市广场","110105","tour","市场路13-15号附近","121.728218","30.941781","121.72386908163355","30.943964408240166","[]","上海市","上海市","奉贤区"
"B00155NDOB","张江艺术公园","风景名胜;公园广场;公园","110101","tour","张江镇张江高科技园区松涛路666号","121.584215","31.203154","121.5800084720843","31.20536547121884","[]","上海市","上海市","浦东新区"
"B0FFLID8LY","消防街角主题公园","风景名胜;公园广场;公园","110101","tour","曹路镇金海路与凌空路交汇处西北侧","121.686921","31.272222","121.68259885345043","31.27428569799728","[]","上海市","上海市","浦东新区"
"B0FFL3F55D","唐镇公园","风景名胜;公园广场;公园","110101","tour","唐丰路与银樽路交叉路口西侧(张江国际豪庭西侧约50米)","121.645505","31.210351","121.6412655596929","31.212519102927512","[]","上海市","上海市","浦东新区"
"B0HUNA9OLT","上海中医药大学百草园","风景名胜;公园广场;公园","110101","tour","蔡伦路1200号中医药大学内(近华佗路)","121.595817","31.196681","121.59161797336539","31.19889956495638","[]","上海市","上海市","浦东新区"
"B0HRKRHJLB","悦动公园","风景名胜;公园广场;公园","110101","tour","金滇路","121.607403","31.237393","121.60320080890105","31.239590270763568","[]","上海市","上海市","浦东新区"
"B0FFGK3AYV","亮景公园","风景名胜;公园广场;公园","110101","tour","博云路与亮景路交叉路口往东北约80米","121.608111","31.203849","121.60391138254603","31.20606176135069","[]","上海市","上海市","浦东新区"
"B0FFHGHY4V","比斯特上海购物村-翱星公园","风景名胜;公园广场;公园","110101","tour","申迪东路88号比斯特上海购物村F1层","121.678115","31.140289","121.67382049672719","31.14243267277107","[]","上海市","上海市","浦东新区"
"B00157I4O6","望三村文化广场","风景名胜;公园广场;城市广场","110105","tour","水闸南路219号","121.765662","31.152874","121.76130235610603","31.154931898100173","[]","上海市","上海市","浦东新区"
"B0FFH10R28","一心村健身公园","风景名胜;公园广场;公园","110101","tour","一心村宋家宅上丰东路2号","121.682395","31.243247","121.67808371645862","31.245331718636578","[]","上海市","上海市","浦东新区"
"B0FFL93KHD","盐仓社区休闲广场","风景名胜;公园广场;城市广场","110105","tour","南祝路民办博爱小学东北侧约120米","121.761671","31.086889","121.75731322135984","31.088980858076695","[]","上海市","上海市","浦东新区"
"B0FFIJUPSZ","浦东新区法制主题园","风景名胜;公园广场;公园","110101","tour","航头路与航达路交叉路口往北约50米","121.573377","31.030314","121.56917198186704","31.032610168990278","[]","上海市","上海市","浦东新区"
"B0FFFRWO74","张江团结绿地","风景名胜;公园广场;公园","110101","tour","张江镇张江路37号","121.609646","31.218584","121.60544465436816","31.220788964562875","[]","上海市","上海市","浦东新区"
"B0GRGKO5VY","杨树浦电厂遗迹公园","风景名胜;公园广场;公园","110101","tour","上海国际时尚中心西南","121.555993","31.266181","121.55173588279827","31.268329163337548","[]","上海市","上海市","杨浦区"
"B0FFGMCCOZ","张江镇孝亲敬老主题公园","风景名胜;公园广场;公园","110101","tour","张衡路2380号","121.629439","31.194235","121.62522394501087","31.19643422711815","[]","上海市","上海市","浦东新区"
"B0FFM8QH5Q","帆港公园","风景名胜;公园广场;公园","110101","tour","浦东大道2293号帆港公园","121.553680","31.253378","121.54941855460525","31.25552743194385","[]","上海市","上海市","浦东新区"
